,tag0,tag1,tag2,tag3,tag4,tag5,tag6,tag7,tag8,tag9,tag10,tag11,tag12,tag13,tag14,tag15,tag16,tag17,tag18,tag19,tag20,tag21,tag22,tag23,tag24,tag25,tag26,tag27,tag28,tag29,tag30,tag31,tag32,tag33,tag34,tag35,tag36,tag37,tag38,tag39,tag40,tag41,tag42,tag43,tag44,tag45,tag46,tag47,tag48,tag49,tag50,tag51,tag52,tag53,tag54,tag55,tag56,tag57,tag58,tag59,tag60,tag61,tag62,tag63,tag64,tag65,tag66,tag67,tag68,tag69,tag70,tag71,tag72,tag73,tag74,tag75,tag76,tag77,tag78,tag79,tag80,tag81,tag82,tag83,tag84,tag85,tag86,tag87,tag88,tag89,tag90,tag91,tag92,tag93,tag94,tag95,tag96,tag97,tag98,tag99,tag100,tag101,tag102,tag103,tag104,tag105,tag106,tag107
2017-12-28 21:10:00,0.6486,-0.0913,1.4133,-0.6277,-0.0,0.1319,-0.0941,0.5976,0.5608,-0.2724,0.672,-0.3639,-0.4349,0.0,-0.0,-0.2968,-0.0831,-0.0843,0.5612,-0.5616,0.4693,-0.0483,-0.2918,-0.4233,-0.3663,-0.4706,-0.3693,0.5662,0.6149,-0.3482,-0.4202,-0.3838,-0.9054,-0.1585,0.2893,0.6523,-0.2875,0.2517,-0.5966,0.0447,-0.4498,1.4703,0.2712,0.0,-0.3074,0.0,-0.6493,0.0,1.5956,0.0,0.0,0.0,0.0,0.0,0.0,1.8098,0.5031,0.504,1.1976,-1.3955,0.1096,-0.7467,0.0709,-0.0566,-0.0566,0.189,0.0,-0.156,0.03,0.519,1.4094,-1.3623,-0.3762,-0.3991,0.1888,0.1288,-0.7875,0.3626,0.3604,0.9906,0.874,0.2826,0.0888,0.3417,-0.596,-0.1069,-0.0913,-0.0464,0.3203,0.2127,-0.391,-0.4343,0.0,1.5956,-0.3135,-0.0663,-0.5916,-0.142,-0.5605,-0.442,-0.1877,-0.2855,-0.4791,-0.0588,-0.0949,-0.0817,0.665,-0.5914
2017-12-28 21:15:00,0.6486,0.0011,1.0034,-0.6277,-0.0,0.1282,-0.0942,0.5862,0.5457,-0.2723,0.6956,-0.3638,-0.4349,0.0,-0.0,-0.2577,-0.1252,-0.0849,0.4612,-0.5695,0.626,-0.0668,-0.2875,-0.4362,-0.3659,-0.4711,-0.3867,0.6148,0.6569,-0.3484,-0.4202,-0.3958,-0.9054,-0.1788,0.2671,0.6408,-0.7914,0.2784,-0.5966,0.0901,-0.4497,1.4674,0.2604,0.0,-0.3074,0.0,-0.6493,0.0,1.5956,0.0,0.0,0.0,0.0,0.0,0.0,1.8098,0.4914,0.4923,0.455,-0.8792,-0.2272,-0.88,0.0709,-0.0566,-0.0566,0.2372,0.0,-0.156,-0.0481,0.6551,-0.1819,-0.7969,-0.3983,-0.4196,0.2087,0.152,-0.7867,0.3445,0.3598,0.7618,0.6472,0.2847,0.0888,0.2727,-0.5959,-0.1107,-0.0945,-0.056,0.3202,0.2028,-0.4191,-0.466,0.0,1.5956,-0.3135,-0.0663,-0.599,-0.7494,-0.5902,-0.4603,-0.4747,-0.2855,-0.6985,-0.0597,-0.5491,-0.5175,0.7637,-0.6302
2017-12-28 21:20:00,0.6486,-0.0269,1.1607,-0.6277,-0.0,0.1327,-0.0944,0.557,0.4976,-0.2723,0.6919,-0.3638,-0.4349,0.0,-0.0,-0.103,-0.2651,-0.0854,0.4451,-0.5775,0.6338,-0.1073,-0.2835,-0.497,-0.3655,-0.4716,-0.4474,0.6018,0.6461,-0.3492,-0.4202,-0.4541,-0.9054,-0.1992,0.2485,0.6262,-0.5906,0.305,-0.5966,0.125,-0.4497,1.4644,0.2496,0.0,-0.3074,0.0,-0.6493,0.0,1.5956,0.0,0.0,0.0,0.0,0.0,0.0,1.8098,0.4797,0.4805,-1.5231,1.2954,-1.1275,-0.6852,0.0709,-0.0566,-0.0566,0.189,0.0,-0.156,-0.0199,0.7372,Bad,1.323,-0.4109,-0.4332,0.2286,0.1751,-0.786,0.3499,0.3297,1.0128,1.6819,0.2867,0.0888,0.2513,-0.5958,-0.1145,-0.0978,-0.0655,0.3201,0.193,-0.4472,-0.5284,0.0,1.5956,-0.3135,-0.0663,-0.6064,-0.5482,-0.62,-0.4786,-0.4971,-0.2855,-0.7043,-0.0606,-0.5856,-0.5215,0.8624,-0.6525
2017-12-28 21:25:00,0.6486,-0.4515,0.5576,-0.6277,-0.0,0.1303,-0.0945,0.5466,0.5309,-0.2723,0.6006,-0.3637,-0.4349,0.0,-0.0,-0.0548,-0.3649,-0.086,0.4755,-0.5854,0.6174,-0.1568,-0.2838,-0.3889,-0.3651,-0.4721,-0.3925,0.4579,0.5247,-0.3484,-0.4202,-0.4005,-0.9054,-0.2195,0.2277,0.6096,-0.6736,0.3317,-0.5966,0.1303,-0.4496,1.4615,0.2388,0.0,-0.3074,0.0,-0.6493,0.0,1.5956,0.0,0.0,0.0,0.0,0.0,0.0,1.8098,0.468,0.4688,1.2191,-0.5722,0.5263,-0.6073,0.0709,-0.0566,-0.0566,-0.0275,0.0,-0.156,0.0083,0.7419,1.6246,-0.5826,-0.3951,-0.4152,0.0479,-0.0191,-0.7853,0.2427,0.3294,1.0614,1.6534,0.2887,0.0888,0.24,-0.5956,-0.1183,-0.1011,-0.0751,0.3199,0.1832,-0.4752,-0.6167,0.0,1.5956,-0.3135,-0.0663,-0.6138,-0.6641,-0.6498,-0.4969,-0.4655,-0.2855,-0.6637,-0.0614,-0.4573,-0.4317,0.9611,-0.6584
2017-12-28 21:30:00,0.0663,-0.8255,1.1421,-0.6277,-0.0,0.1341,-0.0947,0.563,0.5591,-0.2723,0.4925,-0.3637,-0.4349,0.0,-0.0,-0.0951,-0.3615,-0.0865,0.3351,-0.5933,0.6381,-0.2064,-0.2841,-0.2217,-0.3647,-0.4726,-0.3777,0.25,0.3379,-0.3488,-0.4202,-0.3826,-0.9054,-0.2398,0.2069,0.5929,-0.7009,0.3583,-0.5966,0.0855,-0.4496,1.4586,0.228,0.0,-0.3074,0.0,-0.6493,0.0,1.5956,0.0,0.0,0.0,0.0,0.0,0.0,1.8098,0.4563,0.4571,1.2178,-1.1919,1.8568,-0.8916,0.0708,-0.0566,-0.0566,-0.2934,0.0,-0.156,-0.0324,0.7332,1.5031,-1.3001,-0.4076,-0.4261,-0.1708,-0.2596,-0.7846,0.2688,0.4115,0.8735,0.6434,0.2907,0.0888,0.2287,-0.5955,-0.1221,-0.1043,-0.0846,0.3207,0.1734,-0.5033,-0.6924,0.0,1.5956,-0.3135,-0.0663,-0.6212,-0.4572,-0.6796,-0.5152,-0.588,-0.2855,-0.8187,-0.0623,-0.4837,-0.4521,0.9334,-0.6644
2017-12-28 21:35:00,0.0663,-0.896,0.7202,-0.6277,-0.0,0.1304,-0.0949,0.5418,0.5676,-0.2722,0.4684,-0.3636,-0.4349,0.0,-0.0,0.0109,-0.3737,-0.0871,0.3922,-0.6012,0.7015,-0.2559,-0.2844,-0.2111,-0.3643,-0.4731,-0.4037,0.1709,0.2715,-0.3492,-0.4202,-0.3997,-0.9029,-0.2601,0.1861,0.5763,-0.591,0.3849,-0.5966,0.156,-0.4495,1.4556,0.2173,0.0,-0.3074,0.0,-0.6493,0.0,1.5956,0.0,0.0,0.0,0.0,0.0,0.0,1.8098,0.4446,0.4454,1.2733,-1.1061,0.1296,-0.7891,0.0708,-0.0566,-0.0566,-0.3417,0.0,-0.156,-0.0366,0.7445,1.6113,-1.3776,-0.4046,-0.4233,-0.3011,-0.4191,-0.7839,0.2886,0.2995,0.8872,1.6163,0.2928,0.0888,0.2174,-0.5954,-0.1259,-0.1076,-0.0941,0.3224,0.1635,-0.5313,-0.7248,0.0,1.5956,-0.3135,-0.0663,-0.6285,-0.7722,-0.7093,-0.5335,-0.2895,-0.2855,-0.4665,-0.0632,-0.5736,-0.5159,0.8767,-0.6703
2017-12-28 21:40:00,-0.2153,-0.8962,0.9924,-0.6277,-0.0,0.1317,-0.095,0.5523,0.5241,-0.2722,0.4611,-0.3636,-0.4349,0.0,-0.0,0.0768,-0.5425,-0.0876,0.3534,-0.6092,0.3235,-0.3055,-0.2847,-0.2237,-0.364,-0.4736,-0.4283,0.1724,0.274,-0.3491,-0.4202,-0.432,1.3692,-0.2805,0.1653,0.5596,-0.4634,0.3935,-0.5966,0.0926,-0.4495,1.4527,0.2137,0.0,-0.3074,0.0,-0.6493,0.0,1.5956,0.0,0.0,0.0,0.0,0.0,0.0,1.8098,0.4328,0.4337,1.0773,-1.125,-1.5977,-0.6865,0.0708,-0.0566,-0.0566,-0.3417,0.0,-0.156,0.064,0.48,0.8699,-1.001,-0.3809,-0.3999,-0.2938,-0.41,-0.7831,0.4397,0.1984,1.0478,1.6382,0.2948,0.0888,0.2061,-0.5952,-0.1297,-0.1108,-0.1037,0.3242,0.1537,-0.5594,-0.7564,0.0,1.5956,-0.3135,-0.0663,-0.6359,-0.8413,-0.7391,-0.5518,-0.8213,-0.2855,-1.0114,-0.0641,-0.6474,-0.5912,0.8199,-0.6762
2017-12-28 21:45:00,-0.2153,-0.8964,0.7832,-0.6277,-0.0,0.1339,-0.0952,0.6013,0.5681,-0.2722,0.4617,-0.3636,-0.4349,0.0,-0.0,-0.3052,-0.6817,-0.0882,0.0549,-0.6171,0.2143,-0.3356,-0.285,-0.2363,-0.3636,-0.4741,-0.3926,0.1755,0.2773,-0.3494,-0.4202,-0.3925,1.3685,-0.3008,0.1445,0.543,-0.1338,0.3572,-0.5966,0.09,-0.4494,1.4497,0.2101,0.0,-0.3074,0.0,-0.6493,0.0,1.5956,0.0,0.0,0.0,0.0,0.0,0.0,1.8098,0.4211,0.422,-0.7101,0.0427,-2.3634,-0.6314,0.0708,-0.0566,-0.0566,-0.3417,0.0,-0.156,0.0719,0.6197,-1.1917,0.0534,-0.3363,-0.3511,-0.2865,-0.4009,-0.7824,0.4067,0.3525,1.0725,1.6794,0.2968,0.0888,0.1948,-0.5951,-0.1335,-0.1141,-0.1132,0.3259,0.1277,-0.5874,-0.8022,0.0,1.5956,-0.3135,-0.0663,-0.6433,-0.9291,-0.7689,-0.5701,-0.9251,-0.2855,-1.1369,-0.065,-0.8205,-0.7535,0.7632,-0.6821
2017-12-28 21:50:00,-0.2153,-0.8965,1.0924,-0.6277,-0.0,0.1337,-0.0953,0.5729,0.5757,-0.2722,0.4654,-0.3635,-0.4349,0.0,-0.0,-0.7044,-0.8779,-0.0887,0.0914,-0.625,0.0851,-0.362,-0.2853,-0.2489,-0.3632,-0.4746,-0.3902,0.1789,0.2788,-0.3494,-0.4202,-0.3911,1.3678,-0.3211,0.1237,0.5264,-0.4718,0.321,-0.5966,0.0745,-0.4494,1.4445,0.2065,0.0,-0.3074,0.0,-0.6493,0.0,1.5956,0.0,0.0,0.0,0.0,0.0,0.0,1.8098,0.4094,0.4103,-0.0081,-0.0196,-2.2456,-0.6435,0.0707,-0.0566,-0.0566,-0.3417,0.0,-0.156,0.0798,0.5455,-0.5618,-0.0065,-0.3777,-0.3941,-0.2792,-0.3918,-0.7817,0.4835,0.3514,1.0896,1.7261,0.2989,0.0888,0.1834,-0.595,-0.1373,-0.1173,-0.1228,0.3277,0.0251,-0.6155,-0.8147,0.0,1.5956,-0.3135,-0.0663,-0.6507,-0.7083,-0.7987,-0.5884,-0.614,-0.2855,-0.8272,-0.0659,-0.5494,-0.4718,0.7065,-0.688
2017-12-28 21:55:00,-0.2153,-0.8967,1.0169,-0.6277,-0.0,0.1304,-0.0955,0.5976,0.603,-0.2722,0.4645,-0.3635,-0.4349,0.0,-0.0,-0.7308,-1.0669,-0.0892,0.1151,-0.6329,0.1896,-0.3524,-0.2855,-0.2615,-0.3628,-0.4751,-0.3856,0.1945,0.2943,-0.3502,-0.4202,-0.3908,1.3671,-0.3414,0.1028,0.5097,-0.2982,0.2848,-0.5966,-0.0011,-0.4493,1.4392,0.2029,0.0,-0.3074,0.0,-0.6493,0.0,1.5956,0.0,0.0,0.0,0.0,0.0,0.0,1.8098,0.3977,0.3985,-0.3872,-0.0819,-2.1278,-0.6556,0.0707,-0.0566,-0.0566,-0.3256,0.0,-0.156,0.0702,0.5521,-0.8484,-0.0664,-0.394,-0.4114,-0.2718,-0.3827,-0.781,0.3507,0.4521,1.0936,1.6965,0.3009,0.0888,0.1721,-0.5948,-0.1411,-0.1206,-0.1323,0.3294,0.1048,-0.6435,-0.7777,0.0,1.5956,-0.3135,-0.0663,-0.6581,-0.7411,-0.8284,-0.6067,-1.1336,-0.2855,-1.2931,-0.0667,-0.565,-0.4996,0.6497,-0.6939
2017-12-28 22:00:00,-0.2153,-0.8969,1.1542,-0.6277,-0.0,0.1343,-0.0956,0.6018,0.5719,-0.2721,0.4732,-0.3634,-0.4349,0.0,-0.0,-0.3764,-0.9488,-0.0898,0.4369,-0.6408,0.6815,-0.3237,-0.2858,-0.2741,-0.3624,-0.4756,-0.3511,0.205,0.3025,-0.3501,-0.4202,-0.3659,1.3664,-0.3617,0.082,0.4931,-0.4615,0.2485,-0.5966,0.0482,-0.4493,1.434,0.1993,0.0,-0.3074,0.0,-0.6493,0.0,1.5956,0.0,0.0,0.0,0.0,0.0,0.0,1.8098,0.386,0.3868,0.3066,-0.1442,-2.01,-0.6677,0.0707,-0.0566,-0.0566,-0.3256,0.0,-0.156,0.0571,0.7791,-0.1786,-0.1263,-0.3585,-0.3773,-0.2645,-0.3736,-0.7803,0.3838,0.3522,1.0839,1.6935,0.3029,0.0888,0.1608,-0.5947,-0.1449,-0.1239,-0.1419,0.331,0.1845,-0.6716,-0.7412,0.0,1.5956,-0.3135,-0.0663,-0.6654,-0.8308,-0.8582,-0.625,-0.7571,-0.2855,-0.9842,-0.0676,-0.7238,-0.6221,0.593,-0.6998
2017-12-28 22:05:00,-0.2153,-0.8971,1.4531,-0.6277,-0.0,0.1346,-0.0958,0.6006,0.5702,-0.2721,0.4723,-0.3634,-0.4349,0.0,-0.0,-0.4109,-0.3309,-0.0903,0.3945,-0.6488,0.6632,-0.2951,-0.2861,-0.2867,-0.362,-0.4761,-0.3826,0.2022,0.2983,-0.3499,-0.4202,-0.3858,1.3657,-0.3821,0.0612,0.4765,-0.7182,0.2123,-0.5966,0.029,-0.4493,1.4287,0.1957,0.0,-0.3074,0.0,-0.6493,0.0,1.5956,0.0,0.0,0.0,0.0,0.0,0.0,1.8098,0.3743,0.3751,0.689,-0.2066,-1.8922,-0.6798,0.0707,-0.0566,-0.0566,-0.3256,0.0,-0.156,0.044,0.7788,0.2175,-0.1862,-0.3888,-0.4072,-0.2572,-0.3645,-0.7795,0.5374,0.4612,1.0719,1.6912,0.305,0.0888,0.1495,-0.5945,-0.1486,-0.1271,-0.1514,0.3281,0.2642,-0.6997,-0.7113,0.0,1.5956,-0.3135,-0.0663,-0.6728,-1.0964,-0.8663,-0.6433,-0.605,-0.2855,-0.8459,-0.0685,-1.0274,-0.9532,0.5363,-0.7057
2017-12-28 22:10:00,-0.2153,-0.8972,1.014,-0.6277,-0.0,0.1299,-0.096,0.6167,0.5725,-0.2721,0.4703,-0.3633,-0.4349,0.0,-0.0,-0.477,-0.1048,-0.0909,0.2537,-0.6567,0.6453,-0.2664,-0.2864,-0.2993,-0.3616,-0.4766,-0.4068,0.1914,0.2897,-0.3505,-0.4202,-0.4161,1.365,-0.4024,0.0404,0.4598,-0.628,0.2014,-0.5966,0.0135,-0.4492,1.4235,0.1921,0.0,-0.3074,0.0,-0.6493,0.0,1.5956,0.0,0.0,0.0,0.0,0.0,0.0,1.8098,0.3626,0.3634,0.0986,-0.2796,-1.7744,-0.6919,0.0706,-0.0566,-0.0566,-0.3417,0.0,-0.156,0.031,0.7816,-0.4621,-0.2281,-0.3631,-0.3811,-0.2499,-0.3554,-0.7788,0.4403,0.3962,1.0712,1.7379,0.307,0.0888,0.1382,-0.5944,-0.1524,-0.1304,-0.161,0.3252,0.3439,-0.7277,-0.6814,0.0,1.5956,-0.3135,-0.0663,-0.6802,-0.8722,-0.8701,-0.6616,-0.8461,-0.2855,-1.0346,-0.0694,-0.6918,-0.6134,0.4796,-0.7116
2017-12-28 22:15:00,-0.2153,-0.8974,1.1573,-0.6277,-0.0,0.1301,-0.0961,0.6222,0.6434,-0.2721,0.4702,-0.3633,-0.4349,0.0,-0.0,-0.5287,-0.0394,-0.0914,0.4584,-0.6646,0.7822,-0.2378,-0.2867,-0.3119,-0.3612,-0.4771,-0.3868,0.1902,0.2893,-0.3506,-0.4202,-0.3933,1.3643,-0.4227,0.0196,0.4432,-0.7536,0.1959,-0.5966,0.0593,-0.4492,1.4182,0.1885,0.0,-0.3074,0.0,-0.6493,0.0,1.5956,0.0,0.0,0.0,0.0,0.0,0.0,1.8098,0.3508,0.3517,0.4267,-0.3632,-1.6566,-0.704,0.0706,-0.0566,-0.0566,-0.3417,0.0,-0.156,0.0181,0.7723,-0.093,-0.2513,-0.3884,-0.4086,-0.2425,-0.3463,-0.7781,0.4035,0.4802,1.0705,1.7139,0.309,0.0888,0.1269,-0.5943,-0.1562,-0.1336,-0.1705,0.3223,0.3524,-0.7558,-0.6537,0.0,1.5956,-0.3135,-0.0663,-0.6876,-0.7115,-0.8739,-0.6799,-0.6805,-0.2855,-0.9086,-0.0703,-0.7177,-0.6843,0.4228,-0.7175
2017-12-28 22:20:00,-0.2153,-0.8976,1.0821,-0.6277,-0.0,0.1266,-0.0963,0.5969,0.5841,-0.2721,0.457,-0.3632,-0.4349,0.0,-0.0,-0.59,-0.0955,-0.092,0.4171,-0.6725,0.7774,-0.2092,-0.287,-0.3245,-0.3608,-0.4776,-0.3707,0.1911,0.289,-0.3507,-0.4202,-0.3812,1.3636,-0.443,-0.0012,0.4265,-0.7365,0.1903,-0.5967,0.0178,-0.4491,1.4129,0.1849,0.0,-0.3074,0.0,-0.6493,0.0,1.5956,0.0,0.0,0.0,0.0,0.0,0.0,1.8098,0.3391,0.34,0.0003,-0.4468,-1.5388,-0.7161,0.0706,-0.0566,-0.0566,-0.3417,0.0,-0.156,0.0248,0.7865,-0.5461,-0.2745,-0.3726,-0.3917,-0.2352,-0.3371,-0.7774,0.5532,0.4789,1.0707,1.7106,0.311,0.0888,0.1156,-0.5941,-0.16,-0.1369,-0.18,0.3194,0.3551,-0.7838,-0.6267,0.0,1.5956,-0.3135,-0.0663,-0.6949,-0.7326,-0.8778,-0.6981,-0.837,-0.2855,-1.0388,-0.0712,-0.7033,-0.5925,0.3661,-0.7235
2017-12-28 22:25:00,-0.2153,-0.8977,Inp OutRange,-0.6277,-0.0,0.1317,-0.0964,0.6077,0.6244,-0.272,0.4677,-0.3632,-0.4349,0.0,-0.0,-0.5732,-0.1036,-0.0925,0.4904,-0.6805,0.686,-0.1805,-0.2873,-0.3371,-0.3604,-0.4781,-0.3449,0.1888,0.2882,-0.351,-0.4202,-0.3667,1.3629,-0.4633,-0.022,0.4099,-0.7261,0.1848,-0.5967,0.036,-0.4491,1.4077,0.1813,0.0,-0.3074,0.0,-0.6493,0.0,1.5956,0.0,0.0,0.0,0.0,0.0,0.0,1.8098,0.3274,0.3283,0.4555,-0.5304,-1.421,-0.7282,0.0706,-0.0566,-0.0566,-0.3417,0.0,-0.156,0.0315,0.7712,-0.0568,-0.2977,-0.3711,-0.39,-0.2279,-0.328,-0.7767,0.4402,0.4587,1.0715,1.7036,0.3131,0.0888,0.1043,-0.594,-0.1638,-0.1401,-0.1896,0.3165,0.3578,-0.8119,-0.5996,0.0,1.5956,-0.3135,-0.0663,-0.7023,-0.5971,-0.8816,-0.7164,-0.6609,-0.2855,-0.9127,-0.0721,-0.5108,-0.5068,0.3094,-0.7294
2017-12-28 22:30:00,-0.2153,-0.7123,1.3341,-0.6277,-0.0,0.1313,-0.0966,0.6323,0.6063,-0.272,0.5057,-0.3631,-0.4349,0.0,-0.0,-0.4353,-0.0146,-0.0931,0.5087,-0.6884,0.7477,-0.1519,-0.2876,-0.3497,-0.3601,-0.4786,-0.3888,0.2545,0.3436,-0.3502,-0.4202,-0.3986,1.3622,-0.4837,-0.0428,0.3933,-0.7971,0.1793,-0.5967,-0.0431,-0.449,1.4024,0.1777,0.0,-0.3074,0.0,-0.6493,0.0,1.5956,0.0,0.0,0.0,0.0,0.0,0.0,1.8098,0.3157,0.3165,0.945,-0.614,-1.3032,-0.7403,0.0705,-0.0566,-0.0566,-0.2215,0.0,-0.156,0.0382,0.7811,0.7387,-0.3209,-0.3873,-0.4078,-0.2043,-0.3049,-0.7759,0.4412,0.5004,1.0722,1.6839,0.3151,0.0888,0.093,-0.5939,-0.1676,-0.1434,-0.1991,0.3136,0.3605,-0.8399,-0.5726,0.0,1.5956,-0.3135,-0.0663,-0.7097,-0.7554,-0.8854,-0.7347,-0.3098,-0.2855,-0.5165,-0.0729,-0.6824,-0.6804,0.2526,-0.7353
2017-12-28 22:35:00,-0.2153,-0.3717,1.8625,-0.6277,-0.0,0.1282,-0.0967,0.6287,0.5915,-0.272,0.5972,-0.3631,-0.4349,0.0,-0.0,-0.4864,-0.1445,-0.0936,0.5208,-0.6963,0.6419,-0.1232,-0.2879,-0.4998,-0.3597,-0.4791,-0.3765,0.422,0.4877,-0.3494,-0.4202,-0.3958,1.3615,-0.504,-0.0636,0.3766,-0.4911,0.1737,-0.5967,0.0054,-0.449,1.3972,0.1741,0.0,-0.3074,0.0,-0.6493,0.0,1.5956,0.0,0.0,0.0,0.0,0.0,0.0,1.8098,0.304,0.3048,0.6301,-0.6976,-1.1854,-0.7524,0.0705,-0.0566,-0.0566,-0.004,0.0,-0.156,0.0449,0.7655,0.142,-0.4732,-0.3713,-0.3928,0.0209,-0.0545,-0.7752,0.4322,0.4471,1.0729,1.7024,0.3171,0.0888,0.0817,-0.5937,-0.1714,-0.1467,-0.2087,0.3107,0.3632,-0.868,-0.5455,0.0,1.5956,-0.3135,-0.0663,-0.7171,-0.5533,-0.8893,-0.753,-0.394,-0.2855,-0.6965,-0.0738,-0.452,-0.3767,0.2083,-0.7412
2017-12-28 22:40:00,-0.2153,0.1146,1.0387,-0.6277,-0.0,0.1335,-0.0969,0.6099,0.5453,-0.272,0.7169,-0.363,-0.4349,0.0,-0.0,-0.5444,0.095,-0.0942,0.5421,-0.7042,0.6796,-0.0947,-0.2882,-0.8109,-0.3593,-0.4797,-0.4332,0.635,0.6742,-0.3487,-0.4202,-0.4558,1.3608,-0.5163,-0.0845,0.36,-0.7363,0.1387,-0.5967,0.0333,-0.4489,1.3919,0.1705,0.0,-0.3074,0.0,-0.6493,0.0,1.5956,0.0,0.0,0.0,0.0,0.0,0.0,1.8098,0.2923,0.2931,1.1886,-1.1203,-1.0676,-0.7644,0.0705,-0.0566,-0.0566,0.277,0.0,-0.156,0.0516,0.7907,1.1466,-1.0886,-0.448,-0.4675,0.2462,0.1959,-0.7745,0.4561,0.4937,1.0717,1.6797,0.3192,0.0888,0.0704,-0.5936,-0.1752,-0.1499,-0.2182,0.3077,0.3659,-0.8918,-0.5185,0.0,1.5956,-0.3135,-0.0663,-0.7244,-0.3235,-0.8931,-0.7713,-0.0318,-0.2855,-0.1789,-0.0747,-0.346,-0.2947,0.2894,-0.7471
2017-12-28 22:45:00,-0.2153,0.504,1.0527,-0.6277,-0.0,0.1336,-0.0971,0.6127,0.5894,-0.272,0.7945,-0.363,-0.4349,0.0,-0.0,-0.6784,-0.0041,-0.0947,0.5435,-0.7121,0.6951,-0.0764,-0.2885,-1.1413,-0.3589,-0.4802,-0.3805,0.7865,0.8047,-0.3491,-0.4202,-0.3981,1.3601,-0.5222,-0.1053,0.3434,-0.2061,0.1019,-0.5967,0.0253,-0.4489,1.3866,0.163,0.0,-0.3074,0.0,-0.6493,0.0,1.5956,0.0,0.0,0.0,0.0,0.0,0.0,1.8098,0.2806,0.2814,0.6295,-0.7385,-0.9498,-0.9214,0.0705,-0.0566,-0.0566,0.4141,0.0,-0.156,0.0584,0.4763,0.2307,-0.533,-0.3735,-0.3942,0.4714,0.4464,-0.7738,0.4027,0.4004,1.0712,1.6964,0.3212,0.0888,0.0749,-0.5934,-0.179,-0.1532,-0.2278,0.3048,0.3707,-0.8931,-0.5267,0.0,1.5956,-0.3135,-0.0663,-0.7318,-0.2715,-0.8969,-0.7896,-0.4868,-0.2855,-0.6832,-0.0756,-0.1622,-0.2014,0.3705,-0.753
2017-12-28 22:50:00,-0.2153,1.0688,1.0944,-0.6277,-0.0,0.1326,-0.0972,0.6013,0.5275,-0.2719,0.8328,-0.363,-0.4349,0.0,-0.0,-0.7218,0.0629,-0.0953,0.5537,-0.7201,0.5776,-0.0581,-0.2888,-1.8395,-0.3585,-0.4807,-0.3511,0.8526,0.8596,-0.3496,-0.4202,-0.3729,1.3594,-0.5282,-0.1261,0.3267,-0.8099,0.065,-0.5967,0.0554,-0.4488,1.3814,0.1496,0.0,-0.3074,0.0,-0.6493,0.0,1.5956,0.0,0.0,0.0,0.0,0.0,0.0,1.8098,0.2688,0.2697,1.1916,-0.7042,-0.832,-0.5254,0.0704,-0.0566,-0.0566,0.4616,0.0,-0.156,0.0651,0.9562,1.1298,-1.0058,-0.3589,-0.3842,0.5277,0.5224,-0.7749,0.3948,0.3885,1.0737,1.6925,0.3232,0.0888,0.0799,-0.5933,-0.1828,-0.1564,-0.2373,0.3019,0.3807,-0.8945,-0.5611,0.0,1.5956,-0.3135,-0.0663,-0.7392,-0.4203,-0.9008,-0.8079,-0.5711,-0.2855,-0.8033,-0.0765,-0.3053,-0.2396,0.4516,-0.7589
2017-12-28 22:55:00,-0.2153,1.212,1.0514,-0.6277,-0.0,0.1328,-0.0974,0.5946,0.5615,-0.2719,0.8221,-0.3629,-0.4349,0.0,-0.0,-0.8137,-0.0565,-0.0958,0.5677,-0.728,1.6981,-0.0398,-0.2891,-1.8449,-0.3581,-0.4812,-0.3755,0.8865,0.8917,-0.3499,-0.4202,-0.4005,1.3587,-0.5341,-0.1469,0.3101,-0.798,0.0282,-0.5967,0.0286,-0.4488,1.3761,0.1362,0.0,-0.3074,0.0,-0.6493,0.0,1.5956,0.0,0.0,0.0,0.0,0.0,0.0,1.8098,0.2571,0.258,1.0528,-0.7927,-0.7142,-0.995,0.0704,-0.0566,-0.0566,0.5106,0.0,-0.156,1.5509,0.9588,1.1766,-0.7786,-0.388,-0.4053,0.5598,0.5569,-0.7769,0.393,0.4927,0.8947,0.9901,0.3239,0.0888,0.0849,-0.5932,-0.1866,-0.1597,-0.2469,0.299,0.3908,-0.8958,-0.6874,0.0,1.5956,-0.3135,-0.0663,-0.7466,-1.0627,-0.9046,-0.8262,-0.7388,-0.2855,-0.9416,-0.0774,-0.898,-0.7737,0.5327,-0.7648
